lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,CD_Loss,MSE_Bias_Loss,MSE_Var_Loss,epoch
,,,1224,-91.29793548583984,0.21958254277706146,0.5819380879402161,2
0.0005,0.0005,0.0005,1229,,,,
,,,1229,-100.38693237304688,0.2211785614490509,0.5873710513114929,2
0.0005,0.0005,0.0005,1234,,,,
,,,1234,-81.17864990234375,0.22075869143009186,0.5728399157524109,2
0.0005,0.0005,0.0005,1239,,,,
,,,1239,-138.10198974609375,0.21500281989574432,0.5688778162002563,2
0.0005,0.0005,0.0005,1244,,,,
,,,1244,-98.24898529052734,0.2126377671957016,0.5799540877342224,2
0.0005,0.0005,0.0005,1249,,,,
,,,1249,-136.1519012451172,0.2226734608411789,0.5929128527641296,2
0.0005,0.0005,0.0005,1254,,,,
,,,1254,-104.73670196533203,0.22135937213897705,0.5835466384887695,2
0.0005,0.0005,0.0005,1259,,,,
,,,1259,-131.8024444580078,0.21250128746032715,0.5911149978637695,2
0.0005,0.0005,0.0005,1264,,,,
,,,1264,-121.3658676147461,0.2249467372894287,0.5935730934143066,2
0.0005,0.0005,0.0005,1269,,,,
,,,1269,-118.15843200683594,0.21977068483829498,0.5911425948143005,2
0.0005,0.0005,0.0005,1274,,,,
,,,1274,-93.6204605102539,0.21865998208522797,0.5736403465270996,2
0.0005,0.0005,0.0005,1279,,,,
,,,1279,-79.89441680908203,0.2243955135345459,0.5896974802017212,2
0.0005,0.0005,0.0005,1284,,,,
,,,1284,-134.70355224609375,0.21924272179603577,0.5836117267608643,2
0.0005,0.0005,0.0005,1289,,,,
,,,1289,-128.65953063964844,0.22847168147563934,0.5948623418807983,2
0.0005,0.0005,0.0005,1294,,,,
,,,1294,-137.75083923339844,0.21143396198749542,0.5758800506591797,3
0.0005,0.0005,0.0005,1299,,,,
,,,1299,-140.64776611328125,0.2157852053642273,0.577587902545929,3
0.0005,0.0005,0.0005,1304,,,,
,,,1304,-132.702392578125,0.22549016773700714,0.5911095142364502,3
0.0005,0.0005,0.0005,1309,,,,
,,,1309,-60.70872497558594,0.2138766646385193,0.5769522786140442,3
0.0005,0.0005,0.0005,1314,,,,
,,,1314,-129.9846649169922,0.21859227120876312,0.5882344245910645,3
0.0005,0.0005,0.0005,1319,,,,
,,,1319,-128.82159423828125,0.21331222355365753,0.5991740226745605,3
0.0005,0.0005,0.0005,1324,,,,
,,,1324,-115.31346130371094,0.21347244083881378,0.5919359922409058,3
0.0005,0.0005,0.0005,1329,,,,
,,,1329,-101.30952453613281,0.21911126375198364,0.5783579349517822,3
0.0005,0.0005,0.0005,1334,,,,
,,,1334,-138.31227111816406,0.221854105591774,0.5985628366470337,3
0.0005,0.0005,0.0005,1339,,,,
,,,1339,-127.11607360839844,0.21688975393772125,0.5921738147735596,3
0.0005,0.0005,0.0005,1344,,,,
,,,1344,-120.53614807128906,0.22405511140823364,0.585943341255188,3
0.0005,0.0005,0.0005,1349,,,,
,,,1349,-103.84002685546875,0.21322044730186462,0.5751962661743164,3
0.0005,0.0005,0.0005,1354,,,,
,,,1354,-76.18167877197266,0.2230299562215805,0.5905370712280273,3
0.0005,0.0005,0.0005,1359,,,,
,,,1359,-108.50743865966797,0.2167816013097763,0.5800291299819946,3
0.0005,0.0005,0.0005,1364,,,,
,,,1364,-122.26431274414062,0.21694108843803406,0.5814589858055115,3
0.0005,0.0005,0.0005,1369,,,,
,,,1369,-122.97691345214844,0.21337805688381195,0.5830650329589844,3
0.0005,0.0005,0.0005,1374,,,,
,,,1374,-79.26048278808594,0.22019416093826294,0.5832312703132629,3
0.0005,0.0005,0.0005,1379,,,,
,,,1379,-96.83797454833984,0.2212841659784317,0.5956000089645386,3
0.0005,0.0005,0.0005,1384,,,,
,,,1384,-109.96855926513672,0.21689146757125854,0.5923075675964355,3
0.0005,0.0005,0.0005,1389,,,,
,,,1389,-136.4468231201172,0.22381840646266937,0.5959851741790771,3
0.0005,0.0005,0.0005,1394,,,,
,,,1394,-84.36003112792969,0.22818154096603394,0.5837932229042053,3
0.0005,0.0005,0.0005,1399,,,,
,,,1399,-79.77184295654297,0.22638332843780518,0.6037662029266357,3
0.0005,0.0005,0.0005,1404,,,,
,,,1404,-159.2422332763672,0.20852704346179962,0.5761427283287048,3
0.0005,0.0005,0.0005,1409,,,,
,,,1409,-166.08657836914062,0.2119707316160202,0.5860843062400818,3
0.0005,0.0005,0.0005,1414,,,,
,,,1414,-131.590576171875,0.2173043042421341,0.580622673034668,3
0.0005,0.0005,0.0005,1419,,,,
,,,1419,-145.3717041015625,0.21814003586769104,0.5762940049171448,3
0.0005,0.0005,0.0005,1424,,,,
,,,1424,-119.58513641357422,0.21700498461723328,0.5890817046165466,3
0.0005,0.0005,0.0005,1429,,,,
,,,1429,-122.53678131103516,0.22520267963409424,0.6012557148933411,3
0.0005,0.0005,0.0005,1434,,,,
,,,1434,-123.78366088867188,0.21686960756778717,0.585220456123352,3
0.0005,0.0005,0.0005,1439,,,,
,,,1439,-134.890380859375,0.21936194598674774,0.5740241408348083,3
0.0005,0.0005,0.0005,1444,,,,
,,,1444,-141.23748779296875,0.21195286512374878,0.5861676335334778,3
0.0005,0.0005,0.0005,1449,,,,
,,,1449,-101.7988052368164,0.22379513084888458,0.594859778881073,3
0.0005,0.0005,0.0005,1454,,,,
,,,1454,-142.75856018066406,0.21864920854568481,0.5880440473556519,3
0.0005,0.0005,0.0005,1459,,,,
,,,1459,-51.333412170410156,0.23352012038230896,0.5952280759811401,3
0.0005,0.0005,0.0005,1464,,,,
,,,1464,-103.52608489990234,0.2235507369041443,0.5923255681991577,3
0.0005,0.0005,0.0005,1469,,,,
,,,1469,-133.72531127929688,0.21995139122009277,0.5910972952842712,3
0.0005,0.0005,0.0005,1474,,,,
,,,1474,-115.58006286621094,0.2174512892961502,0.582735002040863,3
0.0005,0.0005,0.0005,1479,,,,
,,,1479,-127.35579681396484,0.2252732813358307,0.5824524164199829,3
0.0005,0.0005,0.0005,1484,,,,
,,,1484,-120.48371887207031,0.22533895075321198,0.5986766815185547,3
0.0005,0.0005,0.0005,1489,,,,
,,,1489,-119.93916320800781,0.2227843552827835,0.5796686410903931,3
0.0005,0.0005,0.0005,1494,,,,
,,,1494,-91.6080551147461,0.22716496884822845,0.595892071723938,3
0.0005,0.0005,0.0005,1499,,,,
,,,1499,-138.5191650390625,0.22134597599506378,0.5895309448242188,3
0.0005,0.0005,0.0005,1504,,,,
,,,1504,-62.035369873046875,0.22534506022930145,0.5997257828712463,3
0.0005,0.0005,0.0005,1509,,,,
,,,1509,-175.88131713867188,0.2141880840063095,0.5903342962265015,3
0.0005,0.0005,0.0005,1514,,,,
,,,1514,-141.21128845214844,0.21277035772800446,0.5917159914970398,3
0.0005,0.0005,0.0005,1519,,,,
,,,1519,-147.86602783203125,0.21821372210979462,0.5843372344970703,3
0.0005,0.0005,0.0005,1524,,,,
,,,1524,-82.90159606933594,0.22220180928707123,0.5799646973609924,3
0.0005,0.0005,0.0005,1529,,,,
,,,1529,-87.93862915039062,0.22190794348716736,0.5908985137939453,3
0.0005,0.0005,0.0005,1534,,,,
,,,1534,-83.11151123046875,0.22519080340862274,0.5915519595146179,3
0.0005,0.0005,0.0005,1539,,,,
,,,1539,-124.2854995727539,0.2203589230775833,0.5885930061340332,3
0.0005,0.0005,0.0005,1544,,,,
,,,1544,-160.10516357421875,0.22279077768325806,0.580527663230896,3
0.0005,0.0005,0.0005,1549,,,,
,,,1549,-131.0807342529297,0.21925367414951324,0.5779248476028442,3
0.0005,0.0005,0.0005,1554,,,,
,,,1554,-105.29998016357422,0.2174791842699051,0.5933593511581421,3
0.0005,0.0005,0.0005,1559,,,,
,,,1559,-142.06582641601562,0.2137724757194519,0.5905146598815918,3
0.0005,0.0005,0.0005,1564,,,,
,,,1564,-141.3472137451172,0.2192014902830124,0.5964370369911194,3
0.0005,0.0005,0.0005,1569,,,,
,,,1569,-150.50840759277344,0.22676919400691986,0.6006611585617065,3
0.0005,0.0005,0.0005,1574,,,,
,,,1574,-159.8629150390625,0.2148691862821579,0.5919387340545654,3
0.0005,0.0005,0.0005,1579,,,,
,,,1579,-142.95294189453125,0.2270805537700653,0.5955674052238464,3
0.0005,0.0005,0.0005,1584,,,,
,,,1584,-120.77049255371094,0.22048965096473694,0.5835244655609131,3
0.0005,0.0005,0.0005,1589,,,,
,,,1589,-154.2348175048828,0.22330555319786072,0.5938835740089417,3
0.0005,0.0005,0.0005,1594,,,,
,,,1594,-170.15647888183594,0.21961364150047302,0.5897166132926941,3
0.0005,0.0005,0.0005,1599,,,,
,,,1599,-73.66295623779297,0.22699223458766937,0.5918329358100891,3
0.0005,0.0005,0.0005,1604,,,,
,,,1604,-165.52554321289062,0.21443450450897217,0.5777221918106079,3
0.0005,0.0005,0.0005,1609,,,,
,,,1609,-145.331787109375,0.22115929424762726,0.5816423296928406,3
0.0005,0.0005,0.0005,1614,,,,
,,,1614,-157.26585388183594,0.22090429067611694,0.5870825052261353,3
0.0005,0.0005,0.0005,1619,,,,
,,,1619,-150.3365020751953,0.21821536123752594,0.5929298400878906,3
0.0005,0.0005,0.0005,1624,,,,
,,,1624,-104.13664245605469,0.2164900004863739,0.5887614488601685,3
0.0005,0.0005,0.0005,1629,,,,
,,,1629,-142.63021850585938,0.2235167771577835,0.6012338399887085,3
0.0005,0.0005,0.0005,1634,,,,
,,,1634,-153.52334594726562,0.2126425951719284,0.57546466588974,3
0.0005,0.0005,0.0005,1639,,,,
,,,1639,-160.9489288330078,0.21883524954319,0.5922598838806152,3
0.0005,0.0005,0.0005,1644,,,,
,,,1644,-153.02978515625,0.2125781774520874,0.5744277238845825,3
0.0005,0.0005,0.0005,1649,,,,
,,,1649,-56.87217712402344,0.22051921486854553,0.5911750197410583,3
0.0005,0.0005,0.0005,1654,,,,
,,,1654,-96.83084106445312,0.22319017350673676,0.5823231935501099,3
0.0005,0.0005,0.0005,1659,,,,
,,,1659,-110.25698852539062,0.21460722386837006,0.5951804518699646,3
0.0005,0.0005,0.0005,1664,,,,
,,,1664,-127.96685791015625,0.21994119882583618,0.5788663625717163,3
0.0005,0.0005,0.0005,1669,,,,
,,,1669,-143.36886596679688,0.2123388946056366,0.581432044506073,3
0.0005,0.0005,0.0005,1674,,,,
,,,1674,-173.9523162841797,0.2116178423166275,0.5805229544639587,3
0.0005,0.0005,0.0005,1679,,,,
,,,1679,-117.29783630371094,0.22281596064567566,0.5969269871711731,3
0.0005,0.0005,0.0005,1684,,,,
,,,1684,-144.00100708007812,0.21076589822769165,0.57511967420578,3
0.0005,0.0005,0.0005,1689,,,,
,,,1689,-124.40283203125,0.21835662424564362,0.5940931439399719,3
0.0005,0.0005,0.0005,1694,,,,
,,,1694,-162.28958129882812,0.2086653858423233,0.5800176858901978,3
0.0005,0.0005,0.0005,1699,,,,
,,,1699,-92.42788696289062,0.21884335577487946,0.5847920179367065,3
0.0005,0.0005,0.0005,1704,,,,
,,,1704,-114.55807495117188,0.21904876828193665,0.5831282734870911,3
0.0005,0.0005,0.0005,1709,,,,
,,,1709,-119.67816925048828,0.21895000338554382,0.5925853848457336,3
0.0005,0.0005,0.0005,1714,,,,
,,,1714,-119.53440856933594,0.21109239757061005,0.5810167789459229,3
0.0005,0.0005,0.0005,1719,,,,
,,,1719,-143.34359741210938,0.21237827837467194,0.5973452925682068,3
0.0005,0.0005,0.0005,1724,,,,
,,,1724,-123.9665298461914,0.22072842717170715,0.5947920083999634,4
0.0005,0.0005,0.0005,1729,,,,
,,,1729,-67.432861328125,0.22292810678482056,0.5918243527412415,4
0.0005,0.0005,0.0005,1734,,,,
,,,1734,-115.82984161376953,0.2145787477493286,0.585593581199646,4
0.0005,0.0005,0.0005,1739,,,,
,,,1739,-150.95980834960938,0.21288536489009857,0.585542619228363,4
0.0005,0.0005,0.0005,1744,,,,
,,,1744,-137.18997192382812,0.2174767106771469,0.5913469791412354,4
0.0005,0.0005,0.0005,1749,,,,
,,,1749,-164.58238220214844,0.21156743168830872,0.5711433291435242,4
0.0005,0.0005,0.0005,1754,,,,
,,,1754,-103.38558959960938,0.2229996770620346,0.5967603921890259,4
0.0005,0.0005,0.0005,1759,,,,
,,,1759,-148.8684844970703,0.21401189267635345,0.5820462107658386,4
0.0005,0.0005,0.0005,1764,,,,
,,,1764,-160.92593383789062,0.21052807569503784,0.5800243020057678,4
0.0005,0.0005,0.0005,1769,,,,
,,,1769,-149.00393676757812,0.2127901166677475,0.5888457894325256,4
0.0005,0.0005,0.0005,1774,,,,
,,,1774,-131.57955932617188,0.2201906442642212,0.5828328132629395,4
0.0005,0.0005,0.0005,1779,,,,
,,,1779,-149.72531127929688,0.21085505187511444,0.5979889631271362,4
0.0005,0.0005,0.0005,1784,,,,
,,,1784,-128.8089599609375,0.2223559468984604,0.594916045665741,4
0.0005,0.0005,0.0005,1789,,,,
,,,1789,-41.10984802246094,0.2141163945198059,0.5820710062980652,4
0.0005,0.0005,0.0005,1794,,,,
,,,1794,-114.66716766357422,0.2272924929857254,0.6006888747215271,4
0.0005,0.0005,0.0005,1799,,,,
,,,1799,-74.99076080322266,0.22390581667423248,0.6069570779800415,4
0.0005,0.0005,0.0005,1804,,,,
,,,1804,-138.209716796875,0.2157323956489563,0.5778246521949768,4
0.0005,0.0005,0.0005,1809,,,,
,,,1809,-132.39932250976562,0.20874495804309845,0.573722779750824,4
0.0005,0.0005,0.0005,1814,,,,
,,,1814,-158.09268188476562,0.21863581240177155,0.5947588086128235,4
0.0005,0.0005,0.0005,1819,,,,
,,,1819,-144.4821014404297,0.21567486226558685,0.5813981294631958,4
0.0005,0.0005,0.0005,1824,,,,
,,,1824,-111.15673828125,0.2217167466878891,0.5951528549194336,4
0.0005,0.0005,0.0005,1829,,,,
,,,1829,-145.33091735839844,0.21718895435333252,0.5843589901924133,4
0.0005,0.0005,0.0005,1834,,,,
,,,1834,-133.50442504882812,0.22601701319217682,0.6051092147827148,4
0.0005,0.0005,0.0005,1839,,,,
,,,1839,-122.45685577392578,0.21568503975868225,0.5804132223129272,4
0.0005,0.0005,0.0005,1844,,,,
,,,1844,-162.17005920410156,0.2068292498588562,0.5752049684524536,4
0.0005,0.0005,0.0005,1849,,,,
,,,1849,-122.82625579833984,0.22411780059337616,0.5935332179069519,4
0.0005,0.0005,0.0005,1854,,,,
,,,1854,-120.2236328125,0.2222789227962494,0.5905250310897827,4
0.0005,0.0005,0.0005,1859,,,,
,,,1859,-106.35995483398438,0.21682600677013397,0.5831410884857178,4
0.0005,0.0005,0.0005,1864,,,,
,,,1864,-110.0281982421875,0.2142522782087326,0.5847065448760986,4
0.0005,0.0005,0.0005,1869,,,,
,,,1869,-146.23106384277344,0.21553197503089905,0.5905733108520508,4
0.0005,0.0005,0.0005,1874,,,,
,,,1874,-152.20973205566406,0.21753616631031036,0.5874611735343933,4
0.0005,0.0005,0.0005,1879,,,,
,,,1879,-113.52992248535156,0.22133831679821014,0.5989014506340027,4
0.0005,0.0005,0.0005,1884,,,,
,,,1884,-111.85646057128906,0.21983109414577484,0.5825707912445068,4
0.0005,0.0005,0.0005,1889,,,,
,,,1889,-145.53147888183594,0.21457169950008392,0.5938538312911987,4
0.0005,0.0005,0.0005,1894,,,,
,,,1894,-104.39335632324219,0.22466716170310974,0.6002423167228699,4
0.0005,0.0005,0.0005,1899,,,,
,,,1899,-111.45822143554688,0.21807119250297546,0.5954103469848633,4
0.0005,0.0005,0.0005,1904,,,,
,,,1904,-64.29000854492188,0.20616792142391205,0.5781983733177185,4
0.0005,0.0005,0.0005,1909,,,,
,,,1909,-134.9837646484375,0.21391043066978455,0.5752698183059692,4
0.0005,0.0005,0.0005,1914,,,,
,,,1914,-127.62925720214844,0.21271724998950958,0.5841984152793884,4
0.0005,0.0005,0.0005,1919,,,,
,,,1919,-134.94886779785156,0.21526868641376495,0.5939971804618835,4
0.0005,0.0005,0.0005,1924,,,,
,,,1924,-145.679443359375,0.2245500087738037,0.5967079997062683,4
0.0005,0.0005,0.0005,1929,,,,
,,,1929,-162.52871704101562,0.21452730894088745,0.5842459797859192,4
0.0005,0.0005,0.0005,1934,,,,
,,,1934,-143.86106872558594,0.2172616869211197,0.5793047547340393,4
0.0005,0.0005,0.0005,1939,,,,
,,,1939,-108.16478729248047,0.21265754103660583,0.5805352926254272,4
0.0005,0.0005,0.0005,1944,,,,
,,,1944,-152.58180236816406,0.21827661991119385,0.5921089053153992,4
0.0005,0.0005,0.0005,1949,,,,
,,,1949,-148.87721252441406,0.2128540277481079,0.5884925723075867,4
0.0005,0.0005,0.0005,1954,,,,
,,,1954,-140.11761474609375,0.2177475541830063,0.5809914469718933,4
0.0005,0.0005,0.0005,1959,,,,
,,,1959,-130.47340393066406,0.21582405269145966,0.5911710858345032,4
0.0005,0.0005,0.0005,1964,,,,
,,,1964,-107.17475891113281,0.21363995969295502,0.5850334763526917,4
0.0005,0.0005,0.0005,1969,,,,
,,,1969,-104.86248016357422,0.22732748091220856,0.5917534828186035,4
0.0005,0.0005,0.0005,1974,,,,
,,,1974,-144.38143920898438,0.2240610271692276,0.5898038744926453,4
0.0005,0.0005,0.0005,1979,,,,
,,,1979,-184.7294158935547,0.20751014351844788,0.5807201862335205,4
0.0005,0.0005,0.0005,1984,,,,
,,,1984,-143.26400756835938,0.22182001173496246,0.5888145565986633,4
0.0005,0.0005,0.0005,1989,,,,
,,,1989,-156.75767517089844,0.21522939205169678,0.5883102416992188,4
0.0005,0.0005,0.0005,1994,,,,
,,,1994,-142.4208984375,0.21674059331417084,0.5883110165596008,4
0.0005,0.0005,0.0005,1999,,,,
,,,1999,-73.29889678955078,0.23110942542552948,0.5953209400177002,4
0.0005,0.0005,0.0005,2004,,,,
,,,2004,-141.4188690185547,0.2174956202507019,0.5811967849731445,4
0.0005,0.0005,0.0005,2009,,,,
,,,2009,-83.47887420654297,0.22638441622257233,0.5939884781837463,4
0.0005,0.0005,0.0005,2014,,,,
,,,2014,-53.77416229248047,0.221872016787529,0.5902260541915894,4
0.0005,0.0005,0.0005,2019,,,,
,,,2019,-136.2164306640625,0.218910351395607,0.5836789011955261,4
0.0005,0.0005,0.0005,2024,,,,
,,,2024,-138.1190948486328,0.21358835697174072,0.5866243243217468,4
0.0005,0.0005,0.0005,2029,,,,
,,,2029,-169.22274780273438,0.21357229351997375,0.5890641212463379,4
0.0005,0.0005,0.0005,2034,,,,
,,,2034,-141.51266479492188,0.20993365347385406,0.5785462856292725,4
0.0005,0.0005,0.0005,2039,,,,
,,,2039,-151.3238983154297,0.21578024327754974,0.5797027945518494,4
0.0005,0.0005,0.0005,2044,,,,
,,,2044,-151.6711883544922,0.215121790766716,0.5819800496101379,4
0.0005,0.0005,0.0005,2049,,,,
,,,2049,-62.79289245605469,0.22383734583854675,0.5849971175193787,4
0.0005,0.0005,0.0005,2054,,,,
,,,2054,-159.32907104492188,0.22244101762771606,0.5971410870552063,4
0.0005,0.0005,0.0005,2059,,,,
,,,2059,-172.28060913085938,0.20846715569496155,0.573784589767456,4
0.0005,0.0005,0.0005,2064,,,,
,,,2064,-123.94436645507812,0.2057601809501648,0.5841600298881531,4
0.0005,0.0005,0.0005,2069,,,,
,,,2069,-156.67962646484375,0.2123154103755951,0.5788177847862244,4
0.0005,0.0005,0.0005,2074,,,,
,,,2074,-159.12713623046875,0.21925655007362366,0.5964239239692688,4
0.0005,0.0005,0.0005,2079,,,,
,,,2079,-137.04977416992188,0.2196889966726303,0.5911427736282349,4
0.0005,0.0005,0.0005,2084,,,,
,,,2084,-118.413818359375,0.21170109510421753,0.5833910703659058,4
0.0005,0.0005,0.0005,2089,,,,
,,,2089,-149.8956298828125,0.21135684847831726,0.586454451084137,4
0.0005,0.0005,0.0005,2094,,,,
,,,2094,-176.52423095703125,0.21032129228115082,0.5918943285942078,4
0.0005,0.0005,0.0005,2099,,,,
,,,2099,-124.57962036132812,0.22177977859973907,0.5929255485534668,4
0.0005,0.0005,0.0005,2104,,,,
,,,2104,-112.49838256835938,0.22152720391750336,0.6038388609886169,4
0.0005,0.0005,0.0005,2109,,,,
,,,2109,-82.70521545410156,0.2223573476076126,0.6002001762390137,4
0.0005,0.0005,0.0005,2114,,,,
,,,2114,-61.19867706298828,0.2181423306465149,0.6054750680923462,4
0.0005,0.0005,0.0005,2119,,,,
,,,2119,-151.0989532470703,0.21412551403045654,0.5906450748443604,4
0.0005,0.0005,0.0005,2124,,,,
,,,2124,-121.32927703857422,0.21224726736545563,0.5757732391357422,4
0.0005,0.0005,0.0005,2129,,,,
,,,2129,-121.99327850341797,0.22406001389026642,0.600334644317627,4
0.0005,0.0005,0.0005,2134,,,,
,,,2134,-143.659423828125,0.20651035010814667,0.577210009098053,4
0.0005,0.0005,0.0005,2139,,,,
,,,2139,-148.21290588378906,0.22293207049369812,0.5907371044158936,4
0.0005,0.0005,0.0005,2144,,,,
,,,2144,-48.650428771972656,0.2217610776424408,0.5919033885002136,4
0.0005,0.0005,0.0005,2149,,,,
,,,2149,-183.3419189453125,0.20320004224777222,0.5680582523345947,4
0.0005,0.0005,0.0005,2154,,,,
,,,2154,-157.69686889648438,0.20941388607025146,0.5782878994941711,5
0.0005,0.0005,0.0005,2159,,,,
,,,2159,-159.11167907714844,0.20253251492977142,0.5814951062202454,5
0.0005,0.0005,0.0005,2164,,,,
,,,2164,-155.27940368652344,0.21357610821723938,0.5934520959854126,5
0.0005,0.0005,0.0005,2169,,,,
,,,2169,-185.43972778320312,0.21576038002967834,0.5885016918182373,5
0.0005,0.0005,0.0005,2174,,,,
,,,2174,-143.65643310546875,0.2283521592617035,0.5981723070144653,5
0.0005,0.0005,0.0005,2179,,,,
,,,2179,-93.22785186767578,0.21440880000591278,0.5833532214164734,5
0.0005,0.0005,0.0005,2184,,,,
,,,2184,-159.97096252441406,0.213720440864563,0.5721430778503418,5
0.0005,0.0005,0.0005,2189,,,,
,,,2189,-148.01551818847656,0.21771320700645447,0.5818348526954651,5
0.0005,0.0005,0.0005,2194,,,,
,,,2194,-102.85372161865234,0.22568075358867645,0.6017064452171326,5
0.0005,0.0005,0.0005,2199,,,,
,,,2199,-149.7447052001953,0.21546965837478638,0.5864140391349792,5
0.0005,0.0005,0.0005,2204,,,,
,,,2204,-157.57891845703125,0.21639037132263184,0.5891717076301575,5
0.0005,0.0005,0.0005,2209,,,,
,,,2209,-129.02037048339844,0.22554945945739746,0.5950204730033875,5
0.0005,0.0005,0.0005,2214,,,,
,,,2214,-168.92185974121094,0.20829106867313385,0.5795611143112183,5
0.0005,0.0005,0.0005,2219,,,,
,,,2219,-143.64488220214844,0.22535179555416107,0.609565794467926,5
0.0005,0.0005,0.0005,2224,,,,
,,,2224,-175.97781372070312,0.2084081768989563,0.584114670753479,5
0.0005,0.0005,0.0005,2229,,,,
,,,2229,-104.05953216552734,0.22923997044563293,0.6008514761924744,5
0.0005,0.0005,0.0005,2234,,,,
,,,2234,-112.57685852050781,0.21850797533988953,0.5974719524383545,5
0.0005,0.0005,0.0005,2239,,,,
,,,2239,-140.01446533203125,0.21476975083351135,0.5853127837181091,5
0.0005,0.0005,0.0005,2244,,,,
,,,2244,-168.6261749267578,0.20546908676624298,0.583392322063446,5
0.0005,0.0005,0.0005,2249,,,,
,,,2249,-157.79861450195312,0.21114560961723328,0.5994620323181152,5
0.0005,0.0005,0.0005,2254,,,,
,,,2254,-152.9436492919922,0.20696982741355896,0.5775958299636841,5
0.0005,0.0005,0.0005,2259,,,,
,,,2259,-126.17267608642578,0.21507668495178223,0.5946453213691711,5
0.0005,0.0005,0.0005,2264,,,,
,,,2264,-121.27307891845703,0.2111019641160965,0.5917978286743164,5
0.0005,0.0005,0.0005,2269,,,,
,,,2269,-136.91000366210938,0.201871857047081,0.5718358755111694,5
